-0.27548552378701824,-0.2522245209890228,0.46758516258773136,-0.3627638021556738,-0.29034088721920076,-0.26130912053974004,1.4653998588428323,-0.6189320364529671,0.4043178594353145,1.0606465105500884,0.9283952598866415,0.6070600019356223,-0.6029860576828634,-0.18235797558500616,-0.6099783737663923,-0.6045351467855179,-0.43131332687813734,0.7111930598225537
-0.22779302568138082,-0.2552946753831005,-0.2883496847492235,-0.3463287661422667,-0.281797030397783,-0.26357307486080805,-0.2790508755195638,-0.2847462564991441,0.24639694232656267,-0.31887831368885033,0.03201678242623562,0.4905276294555871,-0.050380538090554844,-0.2596361343627157,-0.2259908482444084,-0.21890466319400348,-0.2881542459489274,0.8039043018975969
-0.2825068608765102,-0.2650486527791256,-0.7288768460211529,-0.3889793821861443,-0.29627930458917845,-0.26849070285333515,1.0844758854504837,0.9884558109274486,0.3771195021566363,0.3503651249974663,0.9324660196786417,0.8107504297533982,-0.5585380471694716,-0.4393854144549228,-0.2900433067706155,-0.49318679299086465,-0.4082839054875576,0.6906197701051473
-0.215444905216555,-0.26197047501403964,-1.1183354614360257,-0.4398426484835983,-0.29729373849218865,-0.26514542378753025,-0.29506038046175054,0.5152818815857432,0.3960335827158575,0.7276114493935392,0.6034427771779446,0.9034528143549373,-0.12801802527138,-0.38642426956118026,-0.18460404808424682,-0.4991620994718589,-0.3578796104027375,0.7174734396510403
-0.28430910886064903,-0.2614379200670863,-0.4820390885846778,-0.3998508942217842,-0.2935022770635778,-0.2649181498817777,0.5879180122261095,1.1654780947063903,-0.027009380568290713,1.0767791618046505,0.46995170679037584,0.4449680078600036,-0.49556739824239887,-0.4239886202362585,-0.26652087301967875,-0.4945356902723263,-0.3893792854400626,0.7659492113088731
-0.15954733132108997,-0.2511585360153343,0.4451019053759425,-0.2732572422995484,-0.272023792805269,-0.24321960954672758,-0.8768920388574712,1.3247517005958376,0.17776537095142855,0.04326404710686661,0.24405851946152468,0.36802941602143985,0.100348832123932,-0.4383108387046787,-0.5515179406524694,-0.28128583573085364,-0.3809150364471663,0.6889009176363562
-0.2705963139311417,-0.2654868377945,-0.3712714434707679,-0.3646859300328614,-0.2933344620819578,-0.2629852638823635,0.6334032149144178,0.7346316081393183,0.6919629349844164,0.3909677904670588,0.9684592089997262,0.7290313006924416,-0.4425357396649316,-0.40807502883200725,-0.5975056445314969,-0.4961350865839368,-0.45278052469597374,0.6414184474102493
-0.1559766795719117,-0.2597564271723702,1.8897569256603584,-0.048303884590706364,-0.2517948474008806,-0.21856533336029857,-1.0803108661562033,0.0737990578930805,-1.6767571500247327,-0.9673857678105413,0.1597709681830122,-0.10848130982511192,0.12767503138931968,-0.35471709572405913,0.3452591957489778,0.002536710450537282,-0.40744051654354585,0.8978214555167574
-0.16490131944381214,-0.25725346455082393,-0.17518630528938978,-0.3235101910632501,-0.28089427390601984,-0.25239651477348324,-0.4554786226213087,0.36349422792856967,0.19256862679448633,-0.20731531657175428,-0.04646439591015916,-0.21159752228497855,0.051686153004660354,-0.34496092061052774,-0.29445170823613326,-0.16421292062668635,-0.3204971173080326,0.9850979593661506
-0.27739919442904737,-0.26037878754961186,-0.5577674257006494,-0.36802596466867804,0.42622069936121004,0.6620543522155997,1.7911385205171322,-0.4819831109472931,1.6051268541860615,0.0925632894581175,-2.193923108225314,-2.104960228795858,-0.6213350244645653,-0.2451867050562045,-0.8297521068704747,-0.2753286666878775,1.5970453471389912,5.678088728261658
-0.2642106606580472,-0.2622230634522521,-0.030457806451957812,-0.3864809419179368,-0.28818089009109565,-0.26043668450547325,0.2624314844775707,0.8780116488030146,-0.42688483999663557,0.4859293835580516,0.08293535386032808,-0.18046254998457445,-0.4043059250021756,-0.41203861616178267,-0.11816505985128285,-0.32255173039829227,-0.34298494246031863,1.0046629965683027
-0.24389735700411302,-0.26279516888452303,-0.24425524003955412,-0.3023351191199312,-0.2828539266659674,-0.24654596946159976,-0.41763299083443006,0.5525965314522417,0.08328005663929389,0.09175009512201988,0.2288365950126884,0.13020019704015254,-0.16138769856712085,-0.39863370020399613,-0.7870647173466477,-0.30998195917081484,-0.3747590429370255,0.8860229657451899
-0.27467456335486057,-0.26366384942792703,0.3668141136275812,-0.3422457252851343,-0.2841983976947133,-0.25867402194993555,0.5080868313214251,1.3344976294098168,0.9935599288505091,1.0131239434096924,1.026766929013229,0.8675563633469444,-0.5127283088867218,-0.44925919892945515,-0.9934909708349234,-0.6063302377687778,-0.4468403747410135,0.6455752326696023
-0.2747428508719393,-0.2593687297974852,1.198104118481519,-0.24041622096976997,-0.2802787293639101,-0.254548087618865,1.106795633910478,1.3573141129600785,-0.45938613309362786,0.15838239219653877,0.6453003764402573,0.6664360667666147,-0.5917914982424143,-0.4414974636147351,-0.8863047263536284,-0.5171703648070651,-0.4667965274978639,0.605947093021894
-0.10402350698972512,-0.25981312144163227,0.11819804181305862,-0.1822052539434596,-0.27329508815051096,-0.23001494085933008,-0.9737112506178203,0.2071860371236683,-0.40163905084227175,-0.43434746259335516,0.2123572068150576,0.33962191057175206,0.5004825573267767,-0.36862929378593196,0.02962963132357727,-0.07931745520355132,-0.3520962215067523,0.878508902131561
6.006119586434323,3.5990501003075743,3.789203005106957,2.9056514158094515,5.969966559260828,6.505446754379966,-2.3235501432143346,-2.084607006313891,-3.562774789659045,-2.8369210410241257,-2.4857431062208573,-2.310398175562123,5.261040659382673,5.271776334200946,5.328518798421207,4.144570847098407,4.757877592158573,11.53201983080752
-0.26142614453703783,-0.22589196160788697,-0.2749467290839274,-0.40712116922162395,-0.2556267027520952,-0.22124817289378348,0.32627785539673027,-1.5491600694004366,-0.12418893462699827,0.9857289132489151,-0.6641262508173594,-0.861995155018625,-0.3187570190689537,0.275576292655001,-0.22136102912952266,-0.5261923994883817,-0.16312080796475623,1.497336795974497
-0.22588709617278432,-0.2579890479670086,-1.1611979793169014,-0.408001212252904,-0.29363210697098935,-0.2670153226035133,-0.150735177910961,-0.9908055999446342,0.7622252921032944,-0.10025059200643056,0.1143152321160249,0.12083915640436195,-0.02323136389270344,-0.14553361378791274,-0.30259106337080655,-0.21908752267673387,-0.2790666375965564,0.9469823407676631
-0.22951464578599345,-0.26145424715238014,-0.3015074996927822,-0.34470701550493316,-0.28232960656475126,-0.2519082134790387,0.1677671427016851,1.1965158475078557,0.209140268894046,1.054446172565714,0.5786159209063569,0.6436740207606494,-0.30673510681546956,-0.4324209893085049,0.08701975291334854,-0.40889728790905994,-0.36946286963727176,0.7243064711613223
-0.23409355580616129,-0.2593113734997082,-0.16801889710233203,-0.2388514465026673,0.003509874672315431,-0.10233178488866994,-0.6293101185979947,-0.35883579570160307,-0.3000166506565133,-0.45953704621941066,-1.633433401460882,-1.0886573992913597,-0.04196079005964309,-0.2659864644035355,-0.1167320868662812,-0.16016963777424817,0.33188311537839227,1.7199674074121438
-0.2725412271402725,-0.2597813020145187,0.033265926468828026,-0.3638313347508628,-0.27584442103380635,-0.26241758033836654,0.09866690277609787,0.604997069706206,-0.27216713168821893,0.19091108214283795,0.0544648850817732,0.4590859988619313,-0.432210664083076,-0.3895151788212105,-0.0770415995550948,-0.3213865886935242,-0.2614234221647347,0.7718926595840195
-0.2301675891603143,-0.2581750964557355,-0.7068000539971089,-0.3728283174926951,-0.2939530231108143,-0.264605736467561,0.4759153659820201,0.20426487744287378,-0.49324879884706063,0.21673865025749328,0.5883991755019953,0.9660703943146036,-0.2917512008047953,-0.3225660474296597,0.6538876115071902,-0.2846781166336829,-0.3628677808058174,0.6245082933184132
-0.26887401596671273,-0.262177472140774,-0.8333308412416707,-0.3906254796768202,-0.2917170470958609,-0.26654574393015673,0.2657227043702171,0.6001180017092521,0.8735895164605236,1.185521068570241,0.33006632571322453,0.766761351525469,-0.3803471451167788,-0.4031288903724079,-0.6791807036073233,-0.5127333450405445,-0.36877576736156786,0.692424926200811
-0.205335719276312,-0.26181622168426244,0.4376284922670463,-0.40089091047188985,-0.28429451164942565,-0.2605430406653412,-0.1544551796821618,1.3754088595166318,-1.3079585626501584,0.35298422421904185,-0.11929037431363108,-0.049165988546695176,-0.16423125448119055,-0.44394761643254343,0.8478097545146506,-0.29768282969169435,-0.327463526239643,1.0208744171891009
-0.22001308546969384,-0.21553782567270813,-0.6011392255825441,-0.3976395606942084,-0.2924146372018128,-0.26790884990992997,-0.020884518279232003,-1.1920506836022775,1.0057346478968703,0.493026822647928,0.765508715787527,0.6668252503126452,-0.2505429697136379,0.07120482196551588,-0.5718210900806608,-0.3888086692912174,-0.37904547462627397,0.7305384627818814
-0.28144931148121244,-0.2645868161487337,-0.19401016017803266,-0.32279447999975464,-0.28956013234598904,-0.2601163701314132,0.31819570827504406,0.4018853399382231,-0.7339648400432587,0.16266635661701107,0.3673147379266116,0.43363908332894,-0.5465357910322851,-0.39719724826867997,-0.10925057929367615,-0.48756342051130863,-0.38106511666276877,0.6883141250189109
-0.15845830098031408,-0.12442568462703459,-0.3033185840471954,1.6514319914458733,2.810677737232808,1.8864284268195533,0.16843407174716188,-1.1235494020645822,0.15007066600292715,-2.494897977384238,-2.27104362287465,-2.2471127250683005,0.1373089706331153,0.49558208109937363,-0.17015236220936025,2.1821359992896996,3.51317569835327,8.841891458309803
-0.0687206015735523,0.08254259497945544,-0.32605672000765207,2.168276798872079,0.2748726309534608,0.3148298235210586,-1.5389657725957877,-1.8281091879745344,1.0243890106896631,-2.0129321828409825,-1.9735922130443744,-1.9604171612414232,0.7348298424184966,1.28213596245173,-1.0126417038305606,2.0262249102529686,0.8188497199592969,4.241735100174773
-0.26934482103222973,-0.258710205452057,-0.8383976983305286,-0.4322389356350175,-0.2739201846443197,-0.24036237291099666,0.778017984224187,0.13612587794327796,-0.1734314765329056,0.822255195840013,-0.48257570776313313,-0.5310347927270751,-0.4706284744731769,-0.3465931623184056,-0.09605819503886616,-0.4641949157077967,-0.2027273875130303,1.2589595068940787
-0.28474021009696204,-0.2658316522034936,-0.7357900659754993,-0.4391664632743735,-0.2963391933826199,-0.2715538988531924,1.1530783045905841,0.13313952208170726,1.2124991150023836,1.325943245526227,1.4129574848476354,1.5759232426701364,-0.5520126541467235,-0.37951713884339655,-1.0966900865054627,-0.6186176136659239,-0.47039099165750387,0.5586850442455507
-0.24414055299575144,-0.263829783622881,-0.3745127235249153,-0.38195171272410766,-0.2831073262972928,-0.25683128268119954,-0.028853589125820835,0.590288917345302,-0.39355888399247235,0.7532480613367125,-0.2573586511519708,0.24733832675970055,-0.22906032761508824,-0.39797599626536534,0.4090255508905289,-0.3112614326591184,-0.24525058688675844,0.9936418922314121
-0.12200968312528586,-0.2590843725659822,0.7104943442361532,-0.11995201351468349,-0.25842154131069967,-0.21928144529095947,-1.1645847056504217,-0.42901433167750685,-1.0446596088755409,-0.7579306806622357,0.20088244505005512,-0.1458079629966817,0.19500190932885225,-0.3079855496093077,0.021332764353836395,-0.09076264012909716,-0.39761355407021354,0.875704516828694
0.9859119275865402,-0.25344091769318566,-0.48574785116042807,-0.39200354191039427,-0.2904734717339564,-0.2612093393550297,-1.3284062059485366,-0.990452762950151,0.33638037154493294,0.2686226515116225,0.878873003399049,0.7994489915633187,0.3387851379358242,-0.019614559684625804,-0.49052195767855117,-0.4555657725085321,-0.42289643223778417,0.6913578764639523
-0.1800877014090706,-0.2594623897524663,-0.248188230966118,-0.26683565833577266,-0.2782596917760744,-0.23921476729094113,-1.072006451743811,0.8455325204128306,0.13294995814211413,0.5969743139130737,0.41083087917767397,-0.08131545384566664,0.19251834248839603,-0.4020141705300201,-0.10934551363178648,-0.34014881539282876,-0.33560773441014613,1.0703015891439844
-0.28751448141988195,-0.2650731035602869,-1.0700962874076216,-0.40693973023576246,-0.2921357875833711,-0.26762397640065627,1.4912841856221806,0.005001108164082831,1.8353942378111243,0.013442628120217131,0.2782864691070139,0.37777699928948066,-0.6134858474094325,-0.3538343051254201,-0.5715763620875449,-0.2694016278993438,-0.31184941620514617,0.8447340762835783
-0.07156738960275684,-0.2584820715783453,0.9610972681958416,0.09052103994874915,-0.24866262390933053,-0.20288992589361726,-0.8965377889304713,0.3645341291317169,-1.3957643479172623,-0.8244242599168096,-0.029357842070814686,-0.17552121675525717,0.26631001417623196,-0.3617257919532537,1.0919013236984851,0.0786727462629095,-0.33208095659983183,0.9393753380257797
-0.2782463805438435,-0.26193046219636706,-0.2960271095357515,-0.35536425640113595,-0.2912083842860932,-0.2636374176177375,1.325547264900219,0.11854173337239383,1.3886115034621889,0.9252743462731827,1.2034482582123123,1.4055397877946412,-0.6152388738516937,-0.35303210456213835,-0.5375942925440955,-0.46222037762579044,-0.4149209664990095,0.6418415759199445
-0.2805012261717831,-0.2636716354316849,-0.7441956867640063,-0.37250890073919596,-0.2951461228000886,-0.26694269036665813,0.9943366819492239,0.5123629896457,1.1693952571136599,0.5700924323751136,1.1898764361913698,0.8157349974580923,-0.5401444989312848,-0.41267353591763845,-0.49498348446805046,-0.5260542489335832,-0.40894911303484854,0.678501595282018
-0.28299498699027414,-0.26120507813724564,-0.36465294594256414,-0.3557962047293294,-0.2876078900596196,-0.25675816307254884,1.0383704528516537,0.5663103863402026,0.8067693296274644,0.30583894525880645,0.6859087617470766,0.44278056884045575,-0.5702110815051754,-0.38707883170446683,-0.7657395145374297,-0.4394320596130925,-0.4216014241741488,0.6937598327126071
-0.12378740113174402,0.17853289840127184,-0.2879557637598721,-0.15657277445374573,-0.23849927060822207,-0.10111045813558202,-1.4982176924492814,-1.8012260208721746,0.38184768092881216,-1.0813320347373845,-0.7978754667420558,-1.5073254346857463,0.48980023136489104,1.0423491344502687,-0.533221168617804,0.3533402163609187,-0.029763371778613917,2.7738268195862825
0.20058699376141648,1.1522722590985386,0.6471550731857076,1.5754942259254128,1.5593381000663447,0.9330274572263526,-1.0542330576655596,-1.9221467312301737,-1.1022753826819616,-2.1089591279765,-2.210121180815066,-2.0195525397661664,0.7900848297624087,2.6561615537549264,1.6104988236791282,2.0154051980384415,2.26181551891591,5.040778319453325
-0.28118394085242165,-0.2638755533620685,-0.6403671775495228,-0.42230319943665817,-0.29697042713642247,-0.2694557736461761,1.9123501743959188,1.1030200880263614,0.77729477831424,0.6916226409941125,0.9673606168180356,1.0933400685334378,-0.6268388809187561,-0.435952134750674,-0.06662748193752006,-0.4424410444272436,-0.3991166309520244,0.7119228377053496
-0.2784956175812711,-0.26377492342040953,-0.36388209778132474,-0.4045785908809323,-0.29604481220360856,-0.2713457137798075,1.4217708469154136,0.9142379222812564,-0.1347283155686238,0.7998823856595269,0.7351156362334873,1.3028503809495344,-0.5972155608574807,-0.41501329482230015,0.3399305985899102,-0.36835309318590037,-0.39766986044272556,0.6192243229263851
-0.28443858687289303,-0.26460039863453644,-0.8630236568834494,-0.4258436349505738,-0.29128862276395046,-0.262387278852488,1.07788741787666,0.26341554881143375,0.4128385201078901,0.7291738964016404,0.22123479493908552,0.18516258685453996,-0.5590769655191288,-0.37772440362678095,0.0495885673296121,-0.40048643319381266,-0.31476341314258766,0.9799726843215062
-0.1233132007947038,0.47520719824747,0.5734038133401249,4.992744512177349,0.6167967328539664,0.20238088032659102,-1.0420605934550917,-1.5773843167976846,-1.98540513319033,-2.407589843143021,-1.9765764272562119,-1.6825188813003924,0.3616424377792659,0.6308381560755262,1.419176731116883,3.3635721292053846,1.0013832796971198,3.4536497038248717
-0.22067100886370264,-0.2512418989295802,0.18228578820989033,-0.2968186969194462,-0.27928375718107057,-0.24811302357412396,-0.24033980635186636,0.934673118884875,-0.0081192671922944,0.39820195143669185,0.25701170678244495,0.13475184654545283,-0.21083117635118578,-0.3911874085123323,0.10117174021756642,-0.3045925942916585,-0.32699175527317237,0.9363465954841881
-0.24016669808825505,-0.2614498824245633,-0.6111153010029443,-0.3197410092997263,-0.2910226382700275,-0.25888402896763735,-0.6573999052834394,0.6379026827678905,1.1386388055956975,0.399260633969715,0.7883797970419111,0.5491404430494278,-0.006227901317334777,-0.41259716602595053,-0.9382588349519578,-0.4216373717984145,-0.41613083681106866,0.771017695589923
3.2217419636613998,5.708226618597158,2.315061840126527,1.2008387825771112,0.19181510964547374,0.08615955501248879,-1.9668351987101755,-2.000458593150245,-0.12563451335604325,-1.5719832379846872,-1.2774166057603429,-1.3815938765663391,3.7054667323493926,2.5054524643002294,0.8025888026036226,1.3558374376787468,0.3334216226370893,2.6163215825448125
-0.2623322262775386,-0.23144514657822202,-0.6041179400589078,-0.364666184325582,-0.2715041964510683,-0.21267058600647512,0.17133543059397727,-0.903216079397572,-1.0618301989576358,-0.07277624036275399,-0.5273821563910792,-1.1112832840865245,-0.33494281599040326,-0.010806145918147065,1.134519673960251,-0.3204363375280449,-0.06215850501575593,1.6187481703818203
-0.16683386224515012,-0.2397009147985083,3.2597807099537532,-0.2551543653404875,-0.2678616670007707,-0.24459139361674084,-0.47909500616594963,-0.8670968975784096,-1.5744972277764866,-0.0757786820268383,0.3826715244915684,0.41488402473319264,-0.001189056224248976,-0.11235377613537802,1.324920113635913,-0.316851348674997,-0.39255687617977264,0.7002422344432843
